五 粮 液;2016-04-19;27.15;27.22;26.37;26.68;26.68;25654000;0.68;16.4;2.34
五 粮 液;2016-04-20;26.68;26.82;25.71;26.2;26.2;22386200;0.59;16.1;2.3
五 粮 液;2016-04-21;26.13;26.64;26.13;26.28;26.28;13321000;0.35;16.15;2.3
五 粮 液;2016-04-22;26.09;26.92;26.05;26.8;26.8;15591000;0.41;16.47;2.35
五 粮 液;2016-04-25;26.71;27.38;26.71;27.14;27.14;18656600;0.49;16.68;2.38
五 粮 液;2016-04-26;27.1;27.43;27.1;27.3;27.3;12055900;0.32;16.78;2.39
五 粮 液;2016-04-27;27.3;27.84;27.3;27.71;27.71;17431600;0.46;17.03;2.43
五 粮 液;2016-04-28;27.76;27.89;27.29;27.53;27.53;11685400;0.31;16.92;2.41
五 粮 液;2016-04-29;28.6;29.14;28.28;28.4;28.4;67572600;1.78;15.67;2.33
五 粮 液;2016-05-02;28.6;29.14;28.28;28.4;28.4;67572600;1.78;15.67;2.33
五 粮 液;2016-05-03;28.68;31.15;28.5;31.0;31.0;92271800;2.43;17.11;2.55
五 粮 液;2016-05-04;30.9;31.25;30.5;30.66;30.66;50736100;1.34;16.92;2.52
五 粮 液;2016-05-05;30.57;31.05;30.12;30.4;30.4;37441000;0.99;16.78;2.5
五 粮 液;2016-05-06;30.45;30.45;29.31;29.31;29.31;43531500;1.15;16.18;2.41
五 粮 液;2016-05-09;29.22;29.69;29.1;29.27;29.27;36968700;0.97;16.15;2.4
五 粮 液;2016-05-10;29.15;30.37;28.85;29.72;29.72;48144900;1.27;16.4;2.44
五 粮 液;2016-05-11;29.78;30.96;29.62;30.32;30.32;50517700;1.33;16.73;2.49
五 粮 液;2016-05-12;30.0;30.3;29.23;30.1;30.1;29845300;0.79;16.61;2.47
五 粮 液;2016-05-13;29.98;31.1;29.56;29.88;29.88;29037800;0.77;16.49;2.45
五 粮 液;2016-05-16;29.6;29.83;29.05;29.82;29.82;29264200;0.77;16.46;2.45
五 粮 液;2016-05-17;29.9;29.9;29.33;29.35;29.35;21658300;0.57;16.2;2.41
五 粮 液;2016-05-18;29.1;29.55;28.48;29.2;29.2;24518000;0.65;16.11;2.4
五 粮 液;2016-05-19;29.15;29.52;28.95;29.05;29.05;15940200;0.42;16.03;2.39
五 粮 液;2016-05-20;29.05;29.45;28.88;29.44;29.44;15262500;0.4;16.25;2.42
五 粮 液;2016-05-23;29.4;30.0;29.3;29.99;29.99;19661800;0.52;16.55;2.46
五 粮 液;2016-05-24;30.0;30.0;29.3;29.5;29.5;12847400;0.34;16.28;2.42
五 粮 液;2016-05-25;29.64;29.81;28.88;28.92;28.92;17431000;0.46;15.96;2.37
五 粮 液;2016-05-26;28.94;29.13;28.41;28.88;28.88;16872100;0.44;15.94;2.37
五 粮 液;2016-05-27;28.88;29.05;28.67;28.86;28.86;14819500;0.39;15.93;2.37
五 粮 液;2016-05-30;28.76;28.97;28.33;28.8;28.8;14945900;0.39;15.89;2.36
